filename, Acral Lentiginous Melanoma, Beaus Line, Blue Finger, Clubbing, Healthy Nail, Koilonychia, Lindsay-s Nail, Muehrckes Lines, Onychogryphosis, Pitting, Terry-s Nail
Screenshot-2021-11-22-012951_png.rf.c17cd734b016a59260d938e8aafe70f5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Screenshot-2021-11-19-010546_png.rf.c05cb35d9af6f61af265c14a27f9dcf2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Screen-Shot-2021-11-22-at-9-37-50-AM_png.rf.c27ee0a76844f28a1a3235645db736ef.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
ml17_png.rf.c2ea46472db26302c9e99757b2b1bd9b.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Screen-Shot-2021-11-16-at-7-10-55-PM_png.rf.c1ff4dfda57e58c014de39723c479693.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-11-24-14-PM_png.rf.c201e8802d105fef0d9ebe920db0340a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Screen-Shot-2021-11-22-at-12-26-29-PM_png.rf.c297cdc068d0a6f57662108656490848.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-19-at-2-08-22-AM_png.rf.c1dd3561265569069b77addb76fb7aaf.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-12-20-48-PM_png.rf.c1c213682b1133362339473ad422e6f9.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-22-202911_png.rf.c1c37c2bc9ea15ff488830e58ee63506.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Screen-Shot-2021-11-22-at-12-20-01-PM_png.rf.c2c46d01cfe39994a4d426006ab3e855.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
227_JPG.rf.c1bd1b5d88269335cd5eb13ced865631.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screen-Shot-2021-11-19-at-1-23-01-AM_png.rf.c208a70e7f94fa1bf498ac55839428e7.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
58_JPG.rf.c2ff7faba5fa2303833e608b936e0d06.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screen-Shot-2021-11-16-at-7-06-53-PM_png.rf.c2ccaa184e3af691cb3154e679846f31.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-8-30-42-AM_png.rf.c33e5cf3c6f19ad0b6983aef124f5a17.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
288_jpg.rf.c38a04b12612f339e58759dc77610949.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
h104_png.rf.c2f373f5536aef8d71666c2a7b47d165.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
h277_png.rf.c2714331bf467c387da2d1c3266a556d.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-19-004507_png.rf.c40c68915528cebd5e99bb55c162fae5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Screen-Shot-2021-11-17-at-2-26-01-PM_png.rf.c4299f94b3c43709f3b0fed5b1f3ef3a.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
289_jpg.rf.c47b0d7cd18901ac52929a1db76706d3.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screen-Shot-2021-11-22-at-8-24-28-AM_png.rf.c3a83a62f013ed2f2d743ec9bacb9fe0.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-16-at-7-06-38-PM_png.rf.c45da953fe3eee37ec209486df2d6287.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273_JPG.rf.c518ebbae77cdf688c2900e628e258a7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
133_JPG.rf.c42953b304758aaa8a619b4c47df4c76.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screen-Shot-2021-11-22-at-10-08-01-AM_png.rf.c3cb8fd71c0a4c26e7b31055e0da2948.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-22-202400_png.rf.c47955742c7f90a5b87c4509d287ba22.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
ml70_png.rf.c47293691191a3867b0cad7189c749b4.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Screen-Shot-2021-11-22-at-5-15-15-PM_png.rf.c4887856e21f5a84617c5bb19be2bb11.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-9-44-03-AM_png.rf.c4e2ca8ce6f94d17296b4afc979a2241.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
images--bQXq51_jpeg.rf.c505ddd6c2b8965ca4b806debebbb000.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
k199_png.rf.c4e0f2526944b1c53de2d84141a01dfd.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
k118_png.rf.c4edc5b6236a2d22e2f624dd8b09fc99.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
h204_png.rf.c614356f5689b633bd4944428066e588.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
70_JPG.rf.c4ddd7ae1b4723900783adaa81eee9f4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
k195_png.rf.c49c20d1e3015eea5365b6d122f3cf55.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Screenshot-2021-11-22-144705_png.rf.c350a0f8eb5b95d5ee8075746e4419e0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
ml96_png.rf.c6fa86fcec0fb6ebe684e8dce73cde67.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Screen-Shot-2021-11-22-at-9-01-22-AM_png.rf.c510326c192b9b7470612e19ece9c507.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
images--7hiLgj_jpeg.rf.c5ee4aa9c1253aabebb65e2a8cc84718.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
ml63_png.rf.c5569386e3aed8bb6cab4db7a26fab04.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Screenshot-2021-11-19-012640_png.rf.c4f8bd057a69d43ff6bb374a6b915493.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Screen-Shot-2021-11-15-at-11-19-41-AM_png.rf.c6dcbbdd92867a3e2b9f361d293a0856.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-22-133757_png.rf.c62f48fba1d42935b2ef6e928e87210f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
k142_png.rf.c6890ec17b8598402b25e6b64d61a203.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Screen-Shot-2021-11-20-at-9-41-17-PM_png.rf.c703c863e8b23a3d545ef2bb8695b496.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-8-11-22-PM_png.rf.c59feab18ad3c73c7aec82663beff5fc.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-5-11-17-PM_png.rf.c5f76c40b4b98dce1d9da9cab018ddb6.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-20-at-7-55-58-PM_png.rf.c8035c5c54e40ba915147fb34fafb9ea.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-21-165820_png.rf.c7cff65d4a87def62754774f7ec20554.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Screen-Shot-2021-11-20-at-10-40-50-PM_png.rf.c82a42080ede5f83d111a0c15a4dd166.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-19-010506_png.rf.c727eefd3a6049f9afcdc7a7f690a05a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
k175_png.rf.c744742fc854974a3dd0c967c706f346.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
h40_png.rf.c7a72903126336f0bb28ef65afebbf6f.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-12-39-34-PM_png.rf.c76247e069ed7c765112130faad42538.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
h206_png.rf.c76b8db9888979c8e0fa2c3ca0444cb7.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-10-15-at-10-45-45-AM_png.rf.c84cf62e6d4a51a64b96e0324c9226e0.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-10-26-at-11-04-45-AM_png.rf.c7ef4710e16380597cdb63b0c3211232.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-20-at-8-35-31-PM_png.rf.c85421128ec8dd94f0f74347d48ab585.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-22-202315_png.rf.c701b973ea12629ac7d4bf090a763e26.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Screen-Shot-2021-11-22-at-8-44-40-AM_png.rf.c97aceb052f29418648b9ca7598beb91.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
k173_png.rf.c9fc4e9ece26de3f7e32b2bddb30644f.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-10-49-46-PM_png.rf.c9b8a46287d5680fab4b6273e9a65c16.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
283_JPG.rf.c9ddac391009d4588186c4669d852d3c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screenshot-2021-11-21-174327_png.rf.ca6c15149410823e6a8d9c8deaca3fcd.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Screen-Shot-2021-11-15-at-12-49-14-PM_png.rf.c96c6ecc3240c75f25a1685ee873ea93.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
ml98_png.rf.c93f74f7a3898f52dca50a6e0044b5c5.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Screenshot-2021-11-22-144857_png.rf.c725fdb0eada1b899d464ffaf12f844a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Screen-Shot-2021-11-16-at-7-01-06-PM_png.rf.c90a98bf24c5c129bac06d91b89b4879.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-8-31-47-AM_png.rf.cb9799725bdd5dcc09bc37fa06d2456d.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
k3_png.rf.c9aa07f53e14ef2b94a6a94040a055b2.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
ml24_png.rf.ca325461186b7a20e4b52222c8595842.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
ml67_png.rf.cb5bad0f81f2660ea63be06db43cfd38.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Screen-Shot-2021-11-22-at-1-29-35-PM_png.rf.cace442c8797dd9cce2f71fcb1c7ba08.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-22-140613_png.rf.cbad491eea68b767911b162ac5c57458.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Screenshot-2021-11-22-015947_png.rf.ca7cfca9587c7ab5de6e57667e68a817.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
h141_png.rf.ca6d326fe1bb036e756bb8ab2e694bae.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-9-37-46-AM_png.rf.cc19a3e3be6063f0f64d107861500c75.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-19-020327_png.rf.ca62ffad5e3ec747f593e060f272f2e3.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Screen-Shot-2021-11-20-at-7-48-45-PM_png.rf.caddd130dfba2c0f89e62340d52b58df.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-5-15-33-PM_png.rf.cc366af3c5e74c566010202579aa5cff.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-22-203343_png.rf.cb75faad2ff072014fccc587b8778529.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Screen-Shot-2021-11-20-at-8-34-56-PM_png.rf.c7c887be8608b62ebb49587fc90db1db.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-19-at-1-45-52-AM_png.rf.cbd0554750a0b22cad7349f7f99fca3a.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
154_jpg.rf.cc328a5272e1bbbc43225d46e44f40db.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screen-Shot-2021-11-22-at-10-41-38-PM_png.rf.ca88f4b4cc9eb86ecca76c2579bcead9.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Screen-Shot-2021-11-22-at-12-59-53-PM_png.rf.c8a1fd925772967e7111567bd7de4616.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-10-15-at-10-36-15-AM_png.rf.cc64f4051c4c07b559b40f2f6ac35cee.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
194_JPG.rf.cc48f7c6fdbbb622c1a24cd3229ecb49.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screen-Shot-2021-11-16-at-10-09-12-PM_png.rf.cbbf5e01815610d6819471a495ab6c70.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
3_JPG.rf.cbbfe79f3d3d2c35141987f611479491.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screen-Shot-2021-11-22-at-9-37-40-AM_png.rf.ce1e15d01c706d0c89cc8df93a309e38.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-20-at-10-38-08-PM_png.rf.cd5902ce8fee93a3710d80de9cd90ce5.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-10-09-20-AM_png.rf.cc8303a955f2d85e94e2d1bfeacff0eb.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
h16_png.rf.cf0a4d97a1d7e42aae32c4591d1b93b8.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-10-08-26-AM_png.rf.cf12aeb97125de1c90c5b7011008d184.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
images--kZUSGO_jpeg.rf.cd141f2eafdc259535bd7f81d3a96e05.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Screenshot-2021-11-19-012914_png.rf.cdd34981582d237692883406f2e95482.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
k192_png.rf.cebe4b3eae8edb36891ccca6c8396b00.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
h201_png.rf.ccbc51f9705e4b9076cf39b3364bc677.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
268_JPG.rf.ce78a3c5135cbe23fdf78a8981520747.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screen-Shot-2021-11-16-at-10-17-22-PM_png.rf.cf4b3055b031dfb1412dfac440ff7329.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-4-57-37-PM_png.rf.cc6d62d180e515cccd420c03f706f6b6.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-22-143946_png.rf.cea023e926ad10e3f30eef90e357e649.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
k91_png.rf.cdb2fc19cbb98668653214ec3ef2b02b.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
309_JPG.rf.cf871d881f4e5472435676ad70b14ebd.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screen-Shot-2021-11-19-at-1-54-25-AM_png.rf.cdf435dded7e91501a61712d735fdb9a.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
165_jpg.rf.d0012ff7061bfddce77a41bc23f1af39.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
248_JPG.rf.d051573aea59d7f8c4ec127b80eae88e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screen-Shot-2021-11-22-at-9-52-22-PM_png.rf.cfd90a72acc1de8420ba199b6eca07c6.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
270_JPG.rf.cf404a5b8c8c5a71ea010a32fd3ebfc1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screen-Shot-2021-10-26-at-12-19-15-PM_png.rf.cea42032326b129c8d013af45c01a62d.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-10-15-at-11-43-34-AM_png.rf.d0632447ea31c8abb7a791c81148bed6.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Screen-Shot-2021-11-17-at-4-54-39-PM_png.rf.d07b6eab55e2dd772583eb5e67dd293a.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
k58_png.rf.d08e64cc29ad0a00772774a6820ae4d3.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Screenshot-2021-11-22-174426_png.rf.ce09c7f8f8b1c0ea80b7d236f946d927.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
h254_png.rf.d0751828afc270607dcdd4440919e060.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Screenshot-2021-11-21-232633_png.rf.d17989e60ddfa47c46131eb50c5e60b1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Screen-Shot-2021-10-26-at-12-20-04-PM_png.rf.d0ef8619c9f8399438c9bb0141798c98.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
k54_png.rf.d13cfb492882f424dd3918a8608aac2a.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
280_JPG.rf.d112608f5856bcb5f8d4bedd73bba93e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screen-Shot-2021-11-16-at-7-12-11-PM_png.rf.cfc7f149ac5563d64373351f43257971.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-19-at-1-38-32-AM_png.rf.d15f67f1db35d177bd40fbe5fe4bbe1d.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-10-08-54-AM_png.rf.d2a8468520fdb81073e2e788e17ed976.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-15-at-11-13-42-AM_png.rf.d1c213744f1b8805b44daecbae6bd29a.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-9-19-19-AM_png.rf.d248d745b5985452dc081e0bc075874d.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
h279_png.rf.d2dbc0c68c193a2a792be6d5485e4d62.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
203_JPG.rf.d261c5121a8aaef9daec1f2960211950.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screen-Shot-2021-11-22-at-10-03-29-AM_png.rf.d146e42f41d5d2c02098d4f673790318.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-10-15-at-12-04-36-PM_png.rf.d12a7b22af868204ce722ef50d9c435d.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Screen-Shot-2021-11-22-at-9-10-55-AM_png.rf.d0eb5020a7ff8f3028ed27f627259269.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-2-14-16-PM_png.rf.d10e9aec8c06829f7f09741b22f625ba.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-20-at-8-29-14-PM_png.rf.d27da1735b8171264023aa5e86ba73ac.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-5-27-14-PM_png.rf.d29410b8de0d3d2d9f3e94402406a92d.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
h85_png.rf.d154821d0d052de59041856ae1307c82.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-15-at-10-55-59-AM_png.rf.d26a5e1c9dde66ad49184edb5a70966b.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-22-020004_png.rf.d36ef4c0e166df9c8e816de350da295e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Screen-Shot-2021-11-17-at-2-55-11-PM_png.rf.d2ae1066b2c46ddfc0ab81e3493a5caf.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-12-36-27-PM_png.rf.d3dd16ad7a016576da1ee6b0bcf2d798.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-21-174430_png.rf.d2c6529792ee0c9fd7b4eb28eaa50728.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
k144_png.rf.d3b692eba34d931b738ddcbac32f8db3.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-12-58-35-PM_png.rf.d3fe3eefe8748cbd89f2804d7c292ff3.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-20-at-10-28-12-PM_png.rf.d4609b765eb3714cf2d28af8e90b3f82.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-19-010627_png.rf.d3b21d763ccb7cc67ddd17bab66dacaf.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Screen-Shot-2021-10-26-at-12-19-59-PM_png.rf.d5977bc08af0d3a793b9cf18a2aa3096.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-19-010857_png.rf.d5d08dd82f8c170bfb4629097a2af76f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Screen-Shot-2021-11-20-at-8-11-14-PM_png.rf.d4d64f67b01904ed7823fe5f18993ae8.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-22-201839_png.rf.d3e1ecc68fa267d26d333e5c832a3eb0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Screenshot-2021-11-22-200414_png.rf.d5be6191b6834676b213179343f27017.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Screen-Shot-2021-11-22-at-9-31-43-AM_png.rf.d5a52ebd1bb8f6cab9d59a2cc5435e2d.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
h269_png.rf.d562bd0a1d890a4644baffd0f335ed91.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
k56_png.rf.d439b28ccf35183eee399206b0d73cc6.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-8-38-21-AM_png.rf.d5b0dedb1ec0d00f9a9a1ca687676097.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
h2_png.rf.d4cca0aebd75759d6622c43f6e2c906e.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-10-26-at-10-55-54-AM_png.rf.d621042075d85eb3755cc9a6021bbe8e.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
h41_png.rf.d5d4cada28598a0b96261dbf4a4afaf9.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-19-at-2-08-55-AM_png.rf.d63acea1e612ded3f9db9ff359080d55.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-17-at-2-22-05-PM_png.rf.d7a3535207106e256222fe9b1b02ffb0.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-12-21-20-PM_png.rf.d6d705180c3ec7bea618d80e125fe81c.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-10-15-at-12-02-08-PM_png.rf.d57f12580a8cc3d38be43577b5923fe6.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
k198_png.rf.d7a9c9c76f08d88cfdcedd24a524a90a.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
k7_png.rf.d78e264d1e4ae49e64d02df73616c518.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Screen-Shot-2021-10-15-at-10-39-33-AM_png.rf.d49e895accc8f297f6a62ca6e01f217f.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-21-193604_png.rf.d587b15cfdf163716973b5be532127f4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Screen-Shot-2021-11-15-at-10-56-13-AM_png.rf.d7c1c6077fcbc7e8a1b423d1a6568918.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-20-at-9-44-34-PM_png.rf.d7748f589bc19f95db7c281946dde63b.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-20-at-8-29-56-PM_png.rf.d8dceb1f02e02bcb0b30bfae4b90a7cc.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
63_JPG.rf.d5e0d37b6d7d78b4ebd73e4d2eef4923.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screen-Shot-2021-11-22-at-10-08-48-AM_png.rf.d8706ef9fedfc5f5b83210b9659efab3.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-9-38-59-AM_png.rf.d7cc239b971e4b5bd724affee01672b8.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
